restaurant,reviews,Label
이유식당,그냥 평범하지만 밥이 너무 떡밥으로 뭉쳐져 있음. 한번 경험으로 충분할 듯...,
이유식당,"깔끔깔끔 맛도 세팅도 분위기도..군더더기 없는..
아보카도명란덮밥은 아보카도  많이 줘서 넘 좋고.. 간장불백도 고기넉넉하게 주고 ..너무 단짠컨셉 아니고..냅킨은 셀프고..물통 귀엽고..
좋은 음식 잘 먹은 느낌.. 집밥 차려 먹고 싶은 생각들 때 가면 굿!!",2.0
이유식당,부모님 모시고도 갈 수 있는 식당 그만큼 자극적이지 않고 맛있음. 따듯한 식사 한 끼를 대접받는 기분입니다. 오래오래 영업해주셨으면 좋겠어요. 메뉴도 늘 조금 새로운게 추가되는 것 같아서 좋아요. 굿굿,
이유식당,"집밥느낌. 근데 고등어정식은 한국집밥, 명란아보카도는 일본집밥 스타일이랄까? 고등어정식이 더 맘에 들었음. 내부는 작고 인테리어랄건 없음. 외식에 질렸는데 집밥먹기 힘들때 가면 괜찮은듯",
이유식당,"생선이 반쪽만 나왔고
프라이팬 조리라 껍질 바삭함이 덜함",
이유식당,정갈하고 소박한 분위기의 식당. 혼밥하기 좋은 곳,
이유식당,"맛 : 담백 깔끔
가격대 :  9천원~1만원대
양 : 보통…",
이유식당,맛있는 밥집. 그날그날 달라지는 특식도 괜찮지만 기본으로 매일 있는 아버카도덮밥이나 간장불백도 괜찮다,
이유식당,너무 좁아. 밥은 맛있어. 다 달라고 하고 싶은데 불러봐도 바쁘신 사장님이여,1.0
이유식당,점심시간에 갔는데 나름 괜찮아요!! 유명한 곳인지 사람이 많아요,
이유식당,"아주 정갈하고 맛있습니다
밥 반찬 국은 리필이 된다고 하네요",2.0
이유식당,"남이 해준 집밥 먹고 싶을때 항상가요~
맛있어요.",2.0
이유식당,"딱 정갈한 가정식 한식
1인 식사를 해도 어색하지 않을 분위기
작고 정갈한 인테리어라 좋았어요.",
이유식당,항상 웨이팅 길다 그럼에도 외부사람이랑 식사하기 좋은 곳,
이유식당,적은인원이  한식깔끔하게 먹기에 좋아요,
이유식당,식사와분위기 좋았고.맛있었습니다,2.0
이유식당,헤비하지 않고 가벼운 느낌의 밥을 먹고 싶으면 강추,2.0
이유식당,정갈하고 맛있음 양이 많지 않아도 된다면 추천!,
이유식당,애매~~~~~~ 맛은 평균이상,0.0
이유식당,맛있어용 사람 많아용,
이유식당,지나가다 우연히 들어갔는데 깔끔하고 맛있었네요,
이유식당,집밥 느낌을 살리면서도 정갈하고 깔끔한 혜화 맛집,
이유식당,깔끔하고 맛이 좋으나 전반적으로 좀 달고 짭니다.,
이유식당,조금 간은 쎄지만 정갈하니 맛있음,1.0
이유식당,간만에 맛있는 정식,1.0
이유식당,최애식당,2.0
이유식당,"풍자쇼 '또간집' 때문에 여기로 오세요. 처음에는 방송에서 보던 김치찌개가 안 팔려서 좀 아쉬웠어요.

줄이 너무 길지 않고 약 15분 정도 기다려야 입장할 수 있습니다. 우리는 밖에서 기다리는 동안 이미 주문을 해서 음식이 바로 나왔습니다.…",
이유식당,"깨끗하고 좋은 레스토랑, 합리적인 가격",2.0
소바야린,"친절하지도 불친절하지않은 무관심한 사장님 혼자계시더군요
음식나오는것도 직접가지러가야하고 반찬과 물도 직접 가지고와야합니다 처음에 제가 손님인지 직원인지 헷갈리더군요
과연 얼마나 맛있는지 보자라는 생각으로 판메밀돈까스세트로 주문했습니다…",-2.0
소바야린,자루소바 맛있어요! 어디 프렌차이즈 소바와는 맛이 완전 다릅니다. 훈연의 향도 살살 느껴지는게 일본서 먹었던 소바와 비슷합니다. 오히려 왠만한 곳보다 더 맛있어요. 이런맛집 좋아요!,2.0
소바야린,쯔유가 진한게 인상깊었습니다. 메밀면도 괜찮은 편입니다. 판모밀은 쯔유의 진한맛을 즐기기 좋고  냉모밀은 조금 더 편한 맛으로 야채와 함께 먹는 맛이 좋습니다. 가게가 좁고 지난 번 방문 땐 사장님 혼자 일하셔서 음식 나올때까지 시간이 오래 걸리고 대기하시는 분들은 오래 기다려야했습니다.,1.0
소바야린,"워낙 유명한 집이라 큰 설명은 필요 없을 듯. 가격대비 높은 만족도를 얻을 수 있는 맛있는 쯔유가 있는 소바집. 단점은 돈까스를 일반 그릇에 그냥 담아 주니까 밑에가 눅눅해지네요. 그리고  역시 좁은 매장. 1인 손님이 많으니 1인손님용 테이블바나 합석권유 등으로 테이블 회전속도를 올려야 할 것 같습니다. 안 그래도 회전속도 느린 작은 가게에서 예약제는 왜 하는지 이해가 안 되지만, 평일에 식사시간 피해서 간다면 드실 수 있습니다. 안 드셔 보신 분들는 꼭 한번 드셔보시길 추천.",
소바야린,"1.예약제라서 정말 좋았다.
굳이 기다리지 않아도 되서
2.혼밥해도 눈치보이지않는다…",
소바야린,"새우장밥 맛나요👍👍❤️ 스텝들이 모두 일본분이신것 같아요. 점심때는 많이 붐비는데, 음식이 빨리 나오지는 않지만 정선스럽고 맛있어요! 혼밥가능해요.…",
소바야린,"냉우동 돈까스 세트와 냉모밀 돈까스 세트를 시켜먹었습니다. 가게 시스템 자체는 들어오는 입구에 자동주문판매기가 있어서 거기서 주문하고 계산하고 자리에 앉으면 점원분이 번호표 받아가셔서 음식을 내주는 시스템이고, 가게 내부에 좌석이 많이 없어서 조금 늦거나 사람이 몰리면 웨이팅을 많이 해야될 것 같아요. 돈까스 양이 생각보다 적어서 실망할 뻔 했으나 면 양이 생각보다 많아서 배부르게 먹었네요. 굉장히 별미라 여름에 손님 많이 올 것 같은 느낌이에요. 잘 먹고 갑니다~!",
소바야린,"211211 오후 6시 경 방문.

웨이팅이 없더라구요. 이대쪽 상권이 다 망해서 그런지..…",0.0
소바야린,쯔유가 맛있어서 판메밀을 맛있게 먹었네요 특히 새우장밥이 비린내 전혀 없고 탱글탱글하고 맛있었어요,
소바야린,"가게는 정말 골목에 있습니다. 골목에다가 약간 반지하 느낌나는 위치여서 잘못하면 지나칠수도 있을것 같네요.
백종원의 골목식당에 나온곳 이라는데 정말 골목 느낌입니다ㅎ 점심시간이 조금지나 방문했는데 다행히 마지막주문이였습니다. 키오스크 무인 단말기가 있었고 사장님 혼자 요리를 하셨습니다. 단말기에서 메뉴를 정하고 결재를 하면 음식이 나오고 직접 가져다 먹는 방식입니다.…",
소바야린,"유명하대서 메밀의 깊은 맛 기대하고 갔는데 영 아니었음.
그냥 걍 메밀... 시판 국수 잘 삶은거에 찍어먹는 육수가 특별하다고도 못하겠고 돈까스는 약간 돼지냄새 있고 뒷면 눅눅함. 걍 아아아아주 평타집이라 두번은 안갈듯",
소바야린,Tzuyu is a delicious Soba restaurant. You have to make a reservation by phone.  The pork cutlet that comes with it is also…,
소바야린,"오늘 맛있는 거 먹고 싶어서 왔어요,
역시 쯔유는 최고입니다. 감사해요!",
소바야린,"최근 토요일 영업시직하심!!
웨이팅없이 예약없이 5시에 운 좋게 들어감!
참고하세요!!~",
소바야린,소바 무난했어요~ 백선생님이 배고프셨나봐요~ 그래도 맛있었어요!!,1.0
소바야린,"이대앞식당 분위기가  다운되어있어서 예전같은  활력이 없어서 한산한 상황이지만  소바야린은 그래도  손님이 있어서  다행이었어요  3~4개 좌석이 있어요 맛있는 면과 쯔유를 특색으로  주인쉐프혼자  잘 진행하고 계셨습니다
맛있고 잘정돈되어있어서 좋았습니다",2.0
소바야린,"쯔유가 일본 정통 쯔유에 견주어도 이길것같습니다. 면식감과 쯔유 모두 오감을
만족시킵니다. 몇번이고 다시 찾아갈 맛 입니다.
재료소진시 마감되니 서둘러 가세요~",
소바야린,여기 최고입니다. 역시 쯔유가 엄청 맛있습니다. 백김치도 맛나네요. 돈까스는 평범한데 메밀과 잘 어울립니다. 예약제는 없어졌고 홀서빙하는 분이 한분 계십니다,
소바야린,맛있어요.하지만 배가 고프사람에겐 그다지 양은 좋지 않을까 생각합니다 부족 하다면 추가 있어서 만족이 어려운거라서요,
소바야린,"판모밀은 아무런 특색이 없다, 딱 돈까스 시키면 세트로 나오는 모밀 느낌. 기대 이하다. 냉모밀은 그나마 낫지만 딱히 맛있다고는 할 수 없다.",
소바야린,쯔유를 사용한 찬음식. 소바. 냉우동류는 맛이 좋네요. 온우동은 그다지... 주인 1명이운영해서인지 다소 느립니다.,
소바야린,"테이블이 2인용 4~5개뿐이라 weiting은 각오해야지만 키오스크로 선불주문이고 종업원이 없는 셀프시스템이라 눈치보지않아 좋음
소소한 골목맛집이며 기본맛은 보장함
멀리서 찾아오긴 좀 그렇다",1.0
소바야린,돈까스소바세트는 딱 많이 받아야 8000원따리가 맞음. 대학가 앞에서 이정도 소바랑 저퀄리티 돈까스 한조각주면서 9900원 받는거면 사장 개양아치임 재방문의사 없음,-2.0
소바야린,맛있게 먹었어요. 또 갈꺼에요!!!,2.0
소바야린,"근래 먹었던 우동 및 소바 중 단연 최고!
젊은 친구들이 잘 배워온듯~…",2.0
